1;0;1;1000;0,000001;0,000000
101;10100;1;1000;0,000037;0,000081
201;40200;1;1000;0,000146;0,000230
301;90300;1;1000;0,000352;0,000456
401;160400;1;1000;0,001028;0,000715
501;250500;1;1000;0,002289;0,001566
601;360600;1;1000;0,003281;0,002530
701;490700;1;1000;0,004744;0,003941
801;640800;1;1000;0,006753;0,006145
901;810900;1;1000;0,008185;0,007615
1001;1001000;1;1000;0,010018;0,009497
1101;1211100;1;1000;0,011976;0,011123
1201;1441200;1;1000;0,014496;0,013504
1301;1691300;1;1000;0,017448;0,025159
1401;1961400;1;1000;0,019716;0,018795
1501;2251500;1;1000;0,021330;0,021668
1601;2561600;1;1000;0,024721;0,023744
1701;2891700;1;1000;0,027336;0,025695
1801;3241800;1;1000;0,030741;0,032840
1901;3611900;1;1000;0,034268;0,032958
2001;4002000;1;1000;0,036501;0,034443
2101;4412100;1;1000;0,041272;0,038428
2201;4842200;1;1000;0,043557;0,041732
2301;5292300;1;1000;0,048433;0,045685
2401;5762400;1;1000;0,053262;0,050556
2501;6252500;1;1000;0,057800;0,055739
2601;6762600;1;1000;0,062380;0,059421
2701;7292700;1;1000;0,067288;0,064047
2801;7842800;1;1000;0,069826;0,066407
2901;8412900;1;1000;0,075404;0,071208
3001;9003000;1;1000;0,078934;0,073883
3101;9613100;1;1000;0,086433;0,081545
3201;10243200;1;1000;0,092878;0,087575
3301;10893300;1;1000;0,096582;0,090481
3401;11563400;1;1000;0,102706;0,096932
3501;12253500;1;1000;0,105259;0,099116
3601;12963600;1;1000;0,114370;0,107253
3701;13693700;1;1000;0,120291;0,112208
3801;14443800;1;1000;0,129732;0,121434
3901;15213900;1;1000;0,132644;0,124729
4001;16004000;1;1000;0,139429;0,131226
4101;16814100;1;1000;0,147753;0,139245
4201;17644200;1;1000;0,158143;0,147567
4301;18494300;1;1000;0,160856;0,152390
4401;19364400;1;1000;0,174316;0,162944
4501;20254500;1;1000;0,177701;0,168097
4601;21164600;1;1000;0,188344;0,175647
4701;22094700;1;1000;0,196372;0,184066
4801;23044800;1;1000;0,199875;0,187598
4901;24014900;1;1000;0,212830;0,198599
5001;25005000;1;1000;0,218581;0,204139
