1;5;1;1000;0,000001;0,000001
101;505;1;1000;0,000048;0,000115
201;1005;1;1000;0,000167;0,000252
301;1505;1;1000;0,000365;0,000420
401;2005;1;1000;0,001026;0,000718
501;2505;1;1000;0,002101;0,001267
601;3005;1;1000;0,003292;0,003043
701;3505;1;1000;0,004547;0,004127
801;4005;1;1000;0,006628;0,006324
901;4505;1;1000;0,008016;0,007631
1001;5005;1;1000;0,011855;0,010637
1101;5505;1;1000;0,011310;0,011814
1201;6005;1;1000;0,013964;0,014134
1301;6505;1;1000;0,016068;0,016054
1401;7005;1;1000;0,019017;0,018191
1501;7505;1;1000;0,029456;0,032176
1601;8005;1;1000;0,025007;0,023492
1701;8505;1;1000;0,027313;0,028335
1801;9005;1;1000;0,030792;0,030211
1901;9505;1;1000;0,037031;0,038634
2001;10005;1;1000;0,037641;0,036500
2101;10505;1;1000;0,040328;0,039310
2201;11005;1;1000;0,047937;0,044622
2301;11505;1;1000;0,047194;0,046359
2401;12005;1;1000;0,050946;0,048960
2501;12505;1;1000;0,057623;0,053586
2601;13005;1;1000;0,061174;0,058378
2701;13505;1;1000;0,065164;0,063355
2801;14005;1;1000;0,077318;0,073223
2901;14505;1;1000;0,075723;0,072298
3001;15005;1;1000;0,081852;0,076916
3101;15505;1;1000;0,087472;0,087230
3201;16005;1;1000;0,092908;0,092175
3301;16505;1;1000;0,096393;0,092138
3401;17005;1;1000;0,101736;0,095932
3501;17505;1;1000;0,110304;0,102923
3601;18005;1;1000;0,113912;0,107071
3701;18505;1;1000;0,120166;0,113898
3801;19005;1;1000;0,127256;0,120688
3901;19505;1;1000;0,134078;0,126611
4001;20005;1;1000;0,142211;0,134624
4101;20505;1;1000;0,152482;0,138918
4201;21005;1;1000;0,154228;0,144621
4301;21505;1;1000;0,169505;0,154753
4401;22005;1;1000;0,172552;0,162733
4501;22505;1;1000;0,177329;0,166172
4601;23005;1;1000;0,187182;0,179247
4701;23505;1;1000;0,196669;0,184093
4801;24005;1;1000;0,203359;0,191674
4901;24505;1;1000;0,214761;0,199397
5001;25005;1;1000;0,223178;0,203733
