101;9090;1;1000000;0,000043;0,000082
201;36180;1;1000000;0,000177;0,000255
301;81270;1;1000000;0,000999;0,000731
401;144360;1;1000000;0,001851;0,001901
501;225450;1;1000000;0,002591;0,002682
601;324540;1;1000000;0,003350;0,003056
701;441630;1;1000000;0,004289;0,004160
801;576720;1;1000000;0,005584;0,005197
901;729810;1;1000000;0,007900;0,007737
1001;900900;1;1000000;0,008022;0,008907
1101;1089990;1;1000000;0,010388;0,011356
1201;1297080;1;1000000;0,013707;0,015212
1301;1522170;1;1000000;0,015022;0,016383
1401;1765260;1;1000000;0,016424;0,017846
1501;2026350;1;1000000;0,019290;0,020789
1601;2305440;1;1000000;0,023360;0,024468
1701;2602530;1;1000000;0,024841;0,027344
1801;2917620;1;1000000;0,026554;0,028366
1901;3250710;1;1000000;0,028818;0,031515
2001;3601800;1;1000000;0,031794;0,034488
2101;3970890;1;1000000;0,034444;0,037508
2201;4357980;1;1000000;0,038245;0,041448
2301;4763070;1;1000000;0,042501;0,045782
2401;5186160;1;1000000;0,045647;0,050158
2501;5627250;1;1000000;0,048947;0,056777
2601;6086340;1;1000000;0,054883;0,059192
2701;6563430;1;1000000;0,057814;0,062129
2801;7058520;1;1000000;0,062621;0,070308
2901;7571610;1;1000000;0,067457;0,072432
3001;8102700;1;1000000;0,071266;0,076694
3101;8651790;1;1000000;0,076273;0,082324
3201;9218880;1;1000000;0,081834;0,088058
3301;9803970;1;1000000;0,087279;0,093844
3401;10407060;1;1000000;0,091042;0,098890
3501;11028150;1;1000000;0,097148;0,105569
3601;11667240;1;1000000;0,102541;0,110550
3701;12324330;1;1000000;0,108111;0,117276
3801;12999420;1;1000000;0,112358;0,120257
3901;13692510;1;1000000;0,118874;0,129683
4001;14403600;1;1000000;0,124394;0,134114
4101;15132690;1;1000000;0,130892;0,141570
4201;15879780;1;1000000;0,133446;0,146586
4301;16644870;1;1000000;0,141412;0,154689
4401;17427960;1;1000000;0,150385;0,163419
4501;18229050;1;1000000;0,157780;0,169796
4601;19048140;1;1000000;0,162595;0,177419
4701;19885230;1;1000000;0,169175;0,184703
4801;20740320;1;1000000;0,177932;0,193798
4901;21613410;1;1000000;0,185118;0,199811
5001;22504500;1;1000000;0,192244;0,208427
5101;23413590;1;1000000;0,199627;0,218352
5201;24340680;1;1000000;0,209400;0,229376
5301;25285770;1;1000000;0,215527;0,235214
5401;26248860;1;1000000;0,225128;0,248885
5501;27229950;1;1000000;0,234345;0,255242
5601;28229040;1;1000000;0,242108;0,269190
5701;29246130;1;1000000;0,248961;0,270921
5801;30281220;1;1000000;0,260797;0,284797
5901;31334310;1;1000000;0,266637;0,293978
6001;32405400;1;1000000;0,277999;0,303129
6101;33494490;1;1000000;0,293131;0,316825
6201;34601580;1;1000000;0,293768;0,322280
6301;35726670;1;1000000;0,303504;0,333152
6401;36869760;1;1000000;0,315640;0,345876
6501;38030850;1;1000000;0,332109;0,359686
6601;39209940;1;1000000;0,338457;0,368233
6701;40407030;1;1000000;0,350333;0,383271
6801;41622120;1;1000000;0,353545;0,387458
6901;42855210;1;1000000;0,361052;0,395919
7001;44106300;1;1000000;0,375387;0,410323
7101;45375390;1;1000000;0,381977;0,423306
7201;46662480;1;1000000;0,396214;0,438258
7301;47967570;1;1000000;0,404716;0,445155
7401;49290660;1;1000000;0,421182;0,464426
7501;50631750;1;1000000;0,425643;0,467133
7601;51990840;1;1000000;0,447459;0,489616
7701;53367930;1;1000000;0,453010;0,495684
7801;54763020;1;1000000;0,463946;0,510178
7901;56176110;1;1000000;0,481726;0,527134
8001;57607200;1;1000000;0,484361;0,533031
8101;59056290;1;1000000;0,502889;0,542100
8201;60523380;1;1000000;0,511922;0,561689
8301;62008470;1;1000000;0,533626;0,581400
8401;63511560;1;1000000;0,537514;0,596107
8501;65032650;1;1000000;0,549523;0,604911
8601;66571740;1;1000000;0,570195;0,615437
8701;68128830;1;1000000;0,576279;0,631332
8801;69703920;1;1000000;0,592553;0,650300
8901;71297010;1;1000000;0,602429;0,672334
9001;72908100;1;1000000;0,622720;0,706513
9101;74537190;1;1000000;0,634736;0,694912
9201;76184280;1;1000000;0,647192;0,709863
9301;77849370;1;1000000;0,667673;0,724137
9401;79532460;1;1000000;0,687969;0,757328
9501;81233550;1;1000000;0,700372;0,754259
9601;82952640;1;1000000;0,710629;0,773101
9701;84689730;1;1000000;0,731605;0,802598
9801;86444820;1;1000000;0,749574;0,799848
9901;88217910;1;1000000;0,745221;0,812811
10001;90009000;1;1000000;0,773207;0,839705
